hero_name,player_name,team_name,deaths_avg_per_1m,eliminations_avg_per_1m,final_blows_avg_per_1m,healing_avg_per_1m,hero_damage_avg_per_1m,time_played_total,ultimates_earned_avg_per_1m
overall,Yveltal,CDH,0.46163295338902083,0.7864857724405541,0.11683303141327071,764.5673194898868,273.45358505623267,21055.689219415188,0.3647470248999671
lucio,Yveltal,CDH,0.48378279285357845,1.2718001255429123,0.17456080154510561,542.417291423043,435.5555533722339,12030.192239105701,0.2992470883630382
brigitte,Yveltal,CDH,0.3287957733266432,2.3015704132865027,0.6575915466532865,877.8139194002417,621.0562281964715,364.9681952595711,0.4931936599899649
mercy,Yveltal,CDH,0.4201411216021121,0.007243812441415726,0.0,1091.0109653444836,13.777731263572711,8282.931189239025,0.46360399625060644
zenyatta,Yveltal,CDH,0.7944965840043301,0.9533959008051961,0.317798633601732,571.9439548112869,469.15260109350476,377.5975958108902,0.158899316800866
overall,SeoMinSoo,VAN,0.31339932510592544,2.281030139430756,0.7624973270618393,5.576307856194592,1213.382494299034,18570.556902229786,0.5234091821356693
ana,SeoMinSoo,VAN,0.0,0.0,0.0,0.0,739.4374658649117,9.737131714820862,0.0
hanzo,SeoMinSoo,VAN,0.0,0.0,0.0,0.0,0.0,2.9187655448913574,0.0
brigitte,SeoMinSoo,VAN,0.5984579691341241,0.8976869537011862,0.29922898456706204,516.4450015238924,254.84129873585792,200.51533472537994,0.29922898456706204
zarya,SeoMinSoo,VAN,0.3098294669667066,2.370717606790193,0.7763142823997254,0.0,1248.9161264327886,17235.287696421146,0.5291469548195439
mccree,SeoMinSoo,VAN,0.35535492529960583,1.332580969873522,0.8883873132490147,0.0,990.3858913620437,675.3810990452766,0.5330323879494088
sombra,SeoMinSoo,VAN,0.15412135603017077,0.9247281361810246,0.30824271206034154,0.0,705.0200767558505,389.3036081790924,0.4623640680905123
pharah,SeoMinSoo,VAN,0.0,0.0,0.0,0.0,0.0,11.667346179485321,0.0
tracer,SeoMinSoo,VAN,0.0,3.2440848092020604,0.0,0.0,78.69862948736768,18.49520081281662,0.0
wreckingball,SeoMinSoo,VAN,2.2017767187645116,0.0,0.0,0.0,170.63769570424964,27.250719606876373,0.0
overall,xepheR,FLA,0.4618239014695898,1.8625625117120648,0.664110403766187,2.5489464933233825,697.0244679602156,15720.277744174004,0.3625890135505044
reaper,xepheR,FLA,0.42814515749598653,1.498508051235953,0.6422177362439798,139.75102807286456,599.3762523157461,280.2787743806839,0.21407257874799326
widowmaker,xepheR,FLA,0.0,0.0,0.0,0.0,0.0,5.846412658691406,0.0
zarya,xepheR,FLA,0.4551603226415892,2.0773983956462274,0.781942092743243,0.0,924.2438351597463,5141.045657098293,0.4201479901306977
dva,xepheR,FLA,0.46237093522898726,1.7249992583542986,0.6105667478023806,0.08900640141351822,583.5819397257125,10121.74348217249,0.33788645266733686
tracer,xepheR,FLA,0.4498238310316603,5.397885972379924,0.4498238310316603,0.0,868.1550446861459,133.38555198907852,0.4498238310316603
wreckingball,xepheR,FLA,1.5798676049320697,0.0,0.0,0.0,399.70650404781367,37.9778658747673,0.0
overall,Closer,DAL,0.33150482894547223,1.429223649321517,0.21579087921922246,513.9760466313382,413.30098614067634,19185.240891456604,0.2971033844322628
lucio,Closer,DAL,0.3311777001673622,1.459754134718276,0.22185690593735913,504.5342480327114,422.9786544374066,18660.676720917225,0.29580920791647886
ana,Closer,DAL,0.0,1.896421200927825,0.0,925.5893879488173,343.7429281427768,63.277082085609436,0.0
mercy,Closer,DAL,0.3902125260070869,0.1300708420023623,0.0,839.4667527124262,31.347072922569314,461.2870884537697,0.3902125260070869
overall,KSF,VAL,0.4573893100705478,1.7240058610351416,0.5629406893175972,0.0,1125.6029445349836,1705.3306293487549,0.4925731031528976
zarya,KSF,VAL,0.4573893100705478,1.7240058610351416,0.5629406893175972,0.0,1125.6029445349836,1705.3306293487549,0.4925731031528976
overall,ryujehong,SEO,0.4254641386468909,1.5033066232190144,0.36558400061510626,1011.5998853391393,698.8516236338196,19038.03226697445,0.49479903531527314
ana,ryujehong,SEO,0.44402051318189384,1.3320615395456814,0.18500854715912243,948.318831727386,287.365580585384,1621.5467047691345,0.4810222226137183
hanzo,ryujehong,SEO,0.0,0.0,0.0,0.0,0.0,0.9717280268669128,0.0
widowmaker,ryujehong,SEO,0.0,0.0,0.0,0.0,0.0,10.689550340175629,0.0
junkrat,ryujehong,SEO,0.5361966514311567,1.60858995429347,0.5361966514311567,0.0,716.5092856575353,111.89924412965775,0.5361966514311567
zenyatta,ryujehong,SEO,0.42023768721154403,1.51731837506469,0.39420526410994394,1034.160524022989,750.3336396946611,16133.726713061333,0.49833495651634424
moira,ryujehong,SEO,0.394679975672566,1.578719902690264,0.15787199026902643,1269.1450483833103,377.0638158750949,760.1095026135445,0.5525519659415925
soldier76,ryujehong,SEO,0.0,0.0,0.0,0.0,81.89210369065455,18.501689195632935,0.0
mercy,ryujehong,SEO,1.1008676888214737,0.0,0.0,285.09246419858675,0.0,54.502462565898895,0.0
bastion,ryujehong,SEO,0.48157454299556784,1.2039363574889197,0.24078727149778392,224.88430296163014,1220.5062363514223,249.1826068162918,0.48157454299556784
wreckingball,ryujehong,SEO,0.9941770715562718,4.970885357781359,0.9941770715562718,0.0,1005.3525991259096,60.351422011852264,0.0
ashe,ryujehong,SEO,0.0,0.0,0.0,0.0,0.0,16.55064344406128,0.0
overall,Jake,HOU,0.5784216330729234,1.5397982783872304,0.4467808476149477,627.1782172356526,500.7321241818321,15040.931221365929,0.4308243887715567
ana,Jake,HOU,0.6599731888724318,1.1879517399703774,0.2639892755489727,455.9538959090612,228.71438563302664,454.5639202594757,0.3959839133234591
hanzo,Jake,HOU,0.4959073305734875,2.1489317658184457,1.3224195481959666,0.0,817.4902574741109,362.9710409641266,0.4959073305734875
mei,Jake,HOU,0.9632113637873372,0.6421409091915582,0.3210704545957791,52.988976559995095,255.62513961311186,186.8748716711998,0.3210704545957791
brigitte,Jake,HOU,0.5824786909208376,1.4509960247045866,0.36924988442303097,789.7536118398094,439.07395744664433,11536.902730941772,0.4420597207881357
reaper,Jake,HOU,0.0,0.0,0.0,0.0,0.0,4.857072412967682,0.0
genji,Jake,HOU,0.0,0.0,0.0,0.0,0.0,7.789055109024048,0.0
mccree,Jake,HOU,1.185416032057772,1.185416032057772,1.185416032057772,0.0,971.210621595998,50.615141332149506,0.0
sombra,Jake,HOU,0.46786812399951216,2.1054065579978047,0.5848351549993902,52.7708282864985,594.418249848392,1538.895178079605,0.3898901033329268
soldier76,Jake,HOU,2.0210346863879143,0.0,0.0,98.09512862013501,394.2856135958097,59.37552720308304,0.0
pharah,Jake,HOU,0.420027073528313,2.205142136023643,1.1550744522028606,0.0,1417.9543025709495,571.3917390704155,0.5250338419103912
bastion,Jake,HOU,0.5032256524245746,1.7612897834860113,0.7548384786368619,74.80493786066182,822.8829206844835,238.46161144971848,0.2516128262122873
wreckingball,Jake,HOU,2.1251476143885846,0.0,0.0,0.0,839.9209962446878,28.233332872390747,0.0
overall,OGE,DAL,0.6348308565317383,1.576131781733971,0.5316317517753474,0.0,751.2492057802671,19186.212948977947,0.39716019103217126
winston,OGE,DAL,0.5988837527422022,1.6768745076781661,0.4791070021937618,0.0,792.4462016030656,3005.5916390419006,0.37929304340339476
ana,OGE,DAL,0.0,0.0,0.0,0.0,0.0,1.9445268511772156,0.0
hanzo,OGE,DAL,0.0,0.0,0.0,0.0,0.0,6.8148834109306335,0.0
orisa,OGE,DAL,0.38938174005758835,0.9085573934677061,0.38938174005758835,0.0,366.5739889094389,462.2712918519974,0.12979391335252943
sombra,OGE,DAL,0.0,0.0,0.0,0.0,0.0,21.39227944612503,0.0
soldier76,OGE,DAL,0.0,0.0,0.0,0.0,0.0,2.9197794795036316,0.0
reinhardt,OGE,DAL,0.6473359477002779,1.6163042216164172,0.5455535659863978,0.0,770.5638245837492,14737.324620842934,0.41934341266118635
tracer,OGE,DAL,1.1008664234987116,3.3025992704961347,1.1008664234987116,0.0,884.7225962237354,54.502525210380554,0.0
wreckingball,OGE,DAL,0.671553033652167,0.8730189437478171,0.5372424269217336,0.0,512.7666591354742,893.4514028429985,0.2686212134608668
overall,BigG00se,GLA,0.4894772743293678,1.350455249175384,0.253524126703929,504.3815998085592,475.58251413394123,23903.050485908985,0.3363587423596681
lucio,BigG00se,GLA,0.4937698143966726,1.3835841674240097,0.2597434961149163,491.2486306344357,486.75043267336144,23330.70929837227,0.33689502961439644
mercy,BigG00se,GLA,0.3182862436820592,0.0,0.0,1052.2540560773866,20.58251042477316,565.5286823511124,0.3182862436820592
moira,BigG00se,GLA,0.0,0.0,0.0,0.0,0.0,1.9497798085212708,0.0
widowmaker,BigG00se,GLA,0.0,0.0,0.0,0.0,0.0,4.862725377082825,0.0
overall,Rawkus,HOU,0.4783022546889718,1.3272887567618967,0.3467691346495046,847.9219441702409,663.687569448591,20070.99047911167,0.41552508376104424
ana,Rawkus,HOU,0.42223734483207576,1.0907798074828625,0.14074578161069193,720.6236184296525,328.9503109017625,1705.202083170414,0.42223734483207576
mei,Rawkus,HOU,2.801670336453531,0.0,0.0,325.8558280877003,59.885703441694226,21.415795862674713,0.0
roadhog,Rawkus,HOU,0.0,4.110846909227708,1.5415675909603905,541.209177480495,832.1349111277098,116.76426064968109,0.5138558636534635
widowmaker,Rawkus,HOU,0.0,0.0,0.0,0.0,0.0,2.916496515274048,0.0
zenyatta,Rawkus,HOU,0.4788259053447302,1.3521773805861745,0.3641774491354286,848.1240366345183,704.733021022203,17793.523501753807,0.4080136235683968
moira,Rawkus,HOU,0.7037178375237959,0.5629742700190368,0.1407435675047592,1474.375763573868,285.7339370898407,426.3072271347046,0.7037178375237959
soldier76,Rawkus,HOU,0.0,0.0,0.0,0.0,0.0,2.918489396572113,0.0
tracer,Rawkus,HOU,0.0,0.0,0.0,0.0,0.0,1.9426246285438538,0.0
overall,Kellex,BOS,0.43597928474087294,1.247802780465257,0.18942548233568962,588.3847214959666,458.6736590754505,19955.076547205448,0.336756413041226
lucio,Kellex,BOS,0.43597928474087294,1.247802780465257,0.18942548233568962,588.3847214959666,458.6736590754505,19955.076547205448,0.336756413041226
overall,MekO,NYE,0.2879612505535704,2.1430379383302554,0.6153277248671031,1.1240229757114792,716.7696969868065,19794.32992821932,0.3061482769043222
roadhog,MekO,NYE,0.0,0.0,0.0,0.0,67.19770122762574,10.714652240276337,0.0
reaper,MekO,NYE,1.8682046247047437,0.0,0.0,48.43711599279881,338.83363348684964,32.11639624834061,0.0
genji,MekO,NYE,0.0,0.0,0.0,0.0,0.0,1.9468910694122314,0.0
dva,MekO,NYE,0.27515389273515944,2.1694826157964493,0.6490809777342222,0.05778231745756251,721.1883398358406,17008.663600862026,0.27515389273515944
sombra,MekO,NYE,0.3309474990185221,2.029811327313602,0.41920016542346134,7.248065002992514,697.6985062830884,2719.4645757079124,0.5074528318284005
wreckingball,MekO,NYE,2.800622024883416,0.0,0.0,0.0,586.1474103957094,21.423812091350555,0.0
overall,Danteh,HOU,0.4042460660082171,1.834898158990423,0.5084657549009606,40.743118189519656,918.3397294843052,18998.329596221447,0.5053075825102714
mei,Danteh,HOU,0.0,0.0,0.0,0.0,0.0,3.885927677154541,0.0
brigitte,Danteh,HOU,0.5204833872655892,1.189676313749918,0.3717738480468494,884.1664978057626,510.64843264361843,806.9421815872192,0.5204833872655892
genji,Danteh,HOU,0.0,0.0,0.0,0.0,0.0,11.675910234451294,0.0
zarya,Danteh,HOU,0.4595104909085134,1.6047520220958855,0.47364927524416,0.0,1120.6866766804865,8487.292623698711,0.5019268439154532
dva,Danteh,HOU,0.24111558222722962,2.411155822272296,0.5626030251968691,0.40226113388930124,653.3869263739834,746.5299353003502,0.5626030251968691
torbjorn,Danteh,HOU,0.0,0.0,0.0,0.0,0.0,0.9748856425285339,0.0
sombra,Danteh,HOU,0.2610132066322671,2.0251024652503484,0.477024136258971,9.042404354376993,764.4443426742188,6666.329349577427,0.4950250470611963
pharah,Danteh,HOU,0.4918264612786464,2.7870166139123294,0.9836529225572928,0.0,1046.09788895671,365.98274832963943,0.3278843075190976
doomfist,Danteh,HOU,0.0,0.0,0.0,0.0,0.0,1.9483909010887146,0.0
tracer,Danteh,HOU,0.6502500683434952,2.1133127221163592,0.7477875785950194,0.0,818.9333462565086,1845.4438660144806,0.5852250615091457
wreckingball,Danteh,HOU,0.9784133118085954,0.9784133118085954,0.0,0.0,738.7245345619586,61.32377725839615,0.0
overall,Boink,HOU,0.4547123321708666,1.2476862772981094,0.26894570866203693,565.0551355027072,402.68045724497887,21640.05526971817,0.31608052358218774
lucio,Boink,HOU,0.45987558763515884,1.3206683542343023,0.28594828205519496,555.1478443341239,427.35056001194164,20353.330882668495,0.30953164552366463
symmetra,Boink,HOU,0.0,0.0,0.0,0.0,0.0,11.674325823783875,0.0
mercy,Boink,HOU,0.37645580718494,0.094113951796235,0.0,728.376576282188,12.564212564797373,1275.050061225891,0.4235127830830575
overall,STRIKER,SFS,0.7042659410582469,1.4085318821164938,0.6573148783210304,0.0,842.9293452814337,1277.926345050335,0.4225595646349481
tracer,STRIKER,SFS,1.0627356495723648,0.0,0.0,0.0,639.4772034604136,56.458066523075104,0.0
zarya,STRIKER,SFS,0.8299106787710269,1.4227040207503319,0.23711733679172198,0.0,870.0624356592878,506.07855850458145,0.35567600518758297
widowmaker,STRIKER,SFS,0.5870925849852661,1.50966664710497,1.0064444314033132,0.0,839.7912505532421,715.3897200226784,0.5032222157016566
overall,Ado,WAS,0.5109016448479333,1.0006916514790098,0.25333965860228097,882.6520300938205,434.7798947736937,14210.171513855457,0.4391220749106204
brigitte,Ado,WAS,0.5109016448479333,1.0006916514790098,0.25333965860228097,882.6520300938205,434.7798947736937,14210.171513855457,0.4391220749106204
overall,Kodak,ATL,0.5167474543832596,1.5267538424959943,0.41104911144122924,1020.7394051980899,786.6836978223135,5108.8785781264305,0.5167474543832596
moira,Kodak,ATL,0.0,0.0,0.0,98.38310456667585,0.0,43.79030883312225,0.0
tracer,Kodak,ATL,0.0,0.0,0.0,0.0,184.79568760540246,3.896194815635681,0.0
wreckingball,Kodak,ATL,1.8675325332123183,0.0,0.0,0.0,205.428578653355,32.12795436382294,0.0
zenyatta,Kodak,ATL,0.5130179171272116,1.5509844006171514,0.4175727232430792,1036.0825255127475,797.7133310988457,5029.06412011385,0.5249485663627281
overall,Fusions,BOS,0.6608452242711302,1.520585613128717,0.5357337497731978,0.0,817.8985238640571,18703.320453941822,0.4459101270567335
reinhardt,Fusions,BOS,0.6340992424296925,1.605643110947701,0.5821846845699516,0.0,839.3095970423442,16180.432515084743,0.4709392034419354
wreckingball,Fusions,BOS,1.7229394214822444,0.5743131404940816,0.19143771349802718,0.0,553.2481241199836,313.41786789894104,0.0
winston,Fusions,BOS,0.7060516548764589,1.0319216494348247,0.24440249591877425,0.0,698.6417554317243,2209.4700709581375,0.3258699945583657
overall,Decay,GLA,0.42573251583559096,2.080283884196638,0.7256804247197574,0.0656777500608893,1188.0443421577995,12402.153473377228,0.49346268880943495
widowmaker,Decay,GLA,0.36042567500842393,1.0812770250252717,0.7208513500168479,0.0,658.3295671551545,166.46982765197754,0.36042567500842393
genji,Decay,GLA,0.31616612283168105,3.4778273511484916,2.5293289826534484,0.0,911.364047002516,189.77365273237228,0.6323322456633621
zarya,Decay,GLA,0.4168879288634893,2.0794168981865613,0.7031844583239578,0.0,1203.3178824669583,11945.656506717205,0.4972518669576559
soldier76,Decay,GLA,1.6661222898750108,1.6661222898750108,0.0,22.6188745619422,1210.9801545015816,36.011762380599976,0.0
tracer,Decay,GLA,1.867944891952121,0.9339724459760606,0.0,0.0,525.0754013130845,64.24172389507294,0.0
overall,Adora,HZS,0.429867707237937,1.418563433885192,0.27941400970465907,890.0980565242057,429.4318757279122,2791.556517958641,0.4728544779617307
hanzo,Adora,HZS,0.0,0.0,0.0,0.0,0.0,2.9179566502571106,0.0
brigitte,Adora,HZS,0.4162122001434124,1.4019779373251788,0.2409649579777651,907.1815993410312,423.3524036603269,2738.987467467785,0.4819299159555302
tracer,Adora,HZS,1.208432591487819,2.416865182975638,2.416865182975638,0.0,790.041481974069,49.65109384059906,0.0
overall,Daco,ATL,0.3298379243596461,2.1100590503555443,0.560272638638303,0.034949263447684904,729.3643939660017,13279.24922066927,0.23043471427865686
dva,Daco,ATL,0.3300554002929136,2.1114503005039813,0.5606420498126203,0.03497230695822134,729.8452944039296,13270.499425590038,0.23058664951970675
sombra,Daco,ATL,0.0,0.0,0.0,0.0,0.0,8.749795079231262,0.0
overall,NLaaeR,ATL,0.6622965379139198,1.2838363658023677,0.3668103902292479,629.7309645783131,504.6246673634619,5888.600916266441,0.45851298778655986
mei,NLaaeR,ATL,0.4222677728772032,1.477937205070211,0.4222677728772032,48.77875620007465,673.4164176449605,284.17986810207367,0.4222677728772032
brigitte,NLaaeR,ATL,0.6888511398564178,1.3011632641732336,0.22961704661880591,942.5454203759667,447.8604186818996,3919.5696192979813,0.48984969945345264
widowmaker,NLaaeR,ATL,0.6173232394715862,1.0582684105227191,0.6173232394715862,0.0,564.25197992141,1360.7133933901787,0.3527561368409064
junkrat,NLaaeR,ATL,0.0,3.85263018223689,1.5410520728947559,0.0,1583.8676678687548,77.86888068914413,0.7705260364473779
soldier76,NLaaeR,ATL,0.0,0.0,0.0,0.0,0.0,12.644810676574707,0.0
doomfist,NLaaeR,ATL,0.0,0.0,0.0,0.0,42.86284209481289,9.737026333808899,0.0
tracer,NLaaeR,ATL,1.071967820166535,1.339959775208169,0.8039758651249014,0.0,594.9654273823633,223.88731777668,0.5359839100832675
overall,Haksal,VAN,0.37819600074030585,2.0350546706502173,0.4892535565132528,968.8188238042414,580.1058582331212,19989.634964942932,0.5222706676889938
brigitte,Haksal,VAN,0.3636568232157385,2.0565420347372796,0.47651583731717456,1011.8821452157251,565.0471553796059,19138.923170626163,0.526675399140035
widowmaker,Haksal,VAN,0.0,0.0,0.0,0.0,0.0,7.779476702213287,0.0
genji,Haksal,VAN,0.628995371286065,1.4938640068044042,0.7076197926968231,0.0,876.751694328785,763.1216729283333,0.3931221070537906
doomfist,Haksal,VAN,1.5412028035052308,2.3118042052578462,1.5412028035052308,0.0,1446.7018061342399,77.86126506328583,0.7706014017526154
tracer,Haksal,VAN,0.0,0.0,0.0,0.0,0.0,1.9493796229362488,0.0
overall,Eileen,GZC,0.3624180066815654,1.7659641052847184,0.4942063727475891,359.1952285148773,646.2721042989963,9105.507836699486,0.48102753614098676
hanzo,Eileen,GZC,0.0,0.0,0.0,0.0,607.8605631255679,25.301032423973083,0.0
brigitte,Eileen,GZC,0.5041036527954724,1.371161935603685,0.30246219167728344,988.6577157605749,497.21876616092453,2975.578517794609,0.4839395066836535
sombra,Eileen,GZC,0.2948582477963838,1.965721651975892,0.5897164955927676,53.86508272853073,719.0843611242418,6104.628286480904,0.48160180473409353
overall,Fahzix,WAS,0.3957027584927214,0.8353724901513008,0.10991743291464484,691.7597763118554,441.5193239470818,13646.606914162636,0.3253556014273487
lucio,Fahzix,WAS,0.39598536508481436,0.8359691040679413,0.10999593474578176,692.2296244897711,441.5728619055636,13636.86761212349,0.325587966847514
ana,Fahzix,WAS,0.0,0.0,0.0,33.883331544045845,366.5560412492232,9.739302039146423,0.0
overall,Guxue,HZS,0.542355099330146,1.5035586912122862,0.45643745983230116,0.0,812.1316860981362,11173.491329729557,0.45106760736368584
reinhardt,Guxue,HZS,0.5938576626375937,1.4266235803592768,0.46416460987765945,0.0,809.1988584650935,8789.985089719296,0.46416460987765945
orisa,Guxue,HZS,0.24270606806095624,1.94164854448765,0.24270606806095624,0.0,333.2054429290886,247.2126077413559,0.0
wreckingball,Guxue,HZS,0.0,2.241601887096385,1.1208009435481925,0.0,429.4360280536283,267.6657275557518,0.2241601887096385
winston,Guxue,HZS,0.4174185765034559,1.70178342728332,0.35320033396446265,0.0,944.1058623242585,1868.6279047131538,0.48163681904244904
overall,BenBest,PAR,0.7074319772787265,1.3502061931932683,0.3841431704578031,0.0,735.785777133507,15775.36831587553,0.4602111250039027
winston,BenBest,PAR,0.6087140976419441,1.826142292925832,0.3652284585851664,0.0,693.8637632969153,1478.5266243815422,0.3652284585851664
roadhog,BenBest,PAR,0.0,0.0,0.0,0.0,0.0,3.8946303725242615,0.0
orisa,BenBest,PAR,0.4577829537677775,1.3733488613033324,0.1525943179225925,0.0,551.4671899191487,393.19943767786026,0.305188635845185
reinhardt,BenBest,PAR,0.7152802856396112,1.3033021155519298,0.39932825762702223,0.0,749.4899871797678,13672.961769461632,0.47831626463016946
wreckingball,BenBest,PAR,1.3228338308254817,1.0582670646603853,0.0,0.0,515.07206383231,226.78585398197174,0.26456676616509633
overall,IZaYaKI,VAL,0.5061478975622448,1.484700499515918,0.40732854613342556,1094.7290708212804,812.3637364447072,24893.909587860107,0.5181990379803935
ana,IZaYaKI,VAL,0.56639883245042,1.13279766490084,0.09439980540840334,1274.10347671833,247.57036592058407,635.5945305228233,0.6607986378588233
zenyatta,IZaYaKI,VAL,0.5020068493481762,1.5110406165380104,0.421685753452468,1086.3358657485278,835.1715755820927,23904.05632030964,0.5145570205818806
moira,IZaYaKI,VAL,0.7495218877427788,0.3747609438713894,0.0,1481.6785821865474,304.6009816593986,320.2041246891022,0.5621414158070841
mercy,IZaYaKI,VAL,0.0,0.0,0.0,0.0,0.0,9.719959259033203,0.0
tracer,IZaYaKI,VAL,0.0,0.0,0.0,0.0,165.6964843983714,24.334653079509735,0.0
overall,aKm,DAL,0.4476408945103173,2.1946288102541223,0.6932491729142083,1.8997010588526213,1038.612685537972,15146.0692781806,0.49121655680778187
widowmaker,aKm,DAL,0.5053149072274843,2.2739170825236794,1.7686021752961951,0.0,551.3217465587777,237.47567760944366,0.25265745361374214
zarya,aKm,DAL,0.4711166547323283,2.2604539491483826,0.7066749820984923,0.0,1077.5172788069985,13245.127161860466,0.4937664939021517
sombra,aKm,DAL,0.2591572377098609,1.6660108138491057,0.40724708782978136,17.754124278907344,797.0339897027419,1620.6377398967743,0.5183144754197218
bastion,aKm,DAL,0.0,0.0,0.0,0.0,0.0,5.848211169242859,0.0
tracer,aKm,DAL,0.0,1.6224772527747866,1.6224772527747866,0.0,984.7745321008839,36.980487644672394,0.0
overall,neptuNo,PHI,0.4377014832477156,1.4935084394601106,0.272084705802634,475.34830185569785,477.6104443137052,20287.79965311289,0.32531866998141024
lucio,neptuNo,PHI,0.4381606679594379,1.5366479763647893,0.2715361885945813,455.81095768930396,496.59383973275806,19444.921972751617,0.32090640470268694
roadhog,neptuNo,PHI,0.0,0.0,0.0,0.0,0.0,8.77036339044571,0.0
symmetra,neptuNo,PHI,0.0,0.0,0.0,0.0,0.0,4.869718372821808,0.0
mercy,neptuNo,PHI,0.43413371584773053,0.5064893351556856,0.28942247723182035,941.3015138505829,40.322026852870586,829.2375985980034,0.43413371584773053
overall,Choihyobin,SFS,0.33732232701999076,1.9006815734011018,0.5870705883713301,0.9408219565589879,693.2776012600375,18498.627277731895,0.3275918752790295
dva,Choihyobin,SFS,0.3332924203973283,1.9310344357041085,0.6013007584487882,0.014070437026799245,694.7268629764617,17462.1432826519,0.319548403061356
sombra,Choihyobin,SFS,0.3090207130167011,1.622358743337681,0.4635310695250517,22.092682280779645,650.3756685822653,776.6469686031342,0.4635310695250517
wreckingball,Choihyobin,SFS,0.6927419176574898,0.6927419176574898,0.0,0.0,724.1140079253586,259.83702647686005,0.4618279451049932
overall,HOTBA,GZC,0.3092776861254327,1.7418752699705975,0.5251885236092254,0.47585740381589453,662.7624047405207,20564.044175565243,0.28301825994497143
reaper,HOTBA,GZC,0.0,7.248548134400302,3.624274067200151,47.115673477668956,830.3140752258585,16.555039405822754,0.0
zarya,HOTBA,GZC,0.24437312439393832,3.054664054924229,1.0385857786742378,0.0,1118.5230147207938,982.1047244668007,0.48874624878787665
dva,HOTBA,GZC,0.2962731285359907,1.5972986060201237,0.412206091876161,0.0,599.5087842030073,13973.592611849308,0.18463397865286377
sombra,HOTBA,GZC,0.29864655345238345,1.314044835190487,0.17918793207143005,4.4824612016477845,581.3055588632593,2009.063868522644,0.4479698301785751
pharah,HOTBA,GZC,0.12582780662508292,3.271522972252156,1.761589292751161,0.0,1558.033507880999,476.8421353697777,0.5033112265003317
tracer,HOTBA,GZC,0.42499952886898484,1.9897705215229744,0.888635378544241,0.0,717.5779660152589,3105.8857959508896,0.5215903308846632
overall,Muma,HOU,0.5794289529304929,1.508178710020039,0.5073468822310058,0.0,718.6081424918341,21641.997584998608,0.407540938185562
winston,Muma,HOU,0.5327321201464625,1.6743009490317395,0.4185752372579349,0.0,751.0380467511324,3153.554922759533,0.380522942961759
ana,Muma,HOU,0.0,0.0,0.0,0.0,0.0,2.916496515274048,0.0
symmetra,Muma,HOU,0.0,0.0,0.0,0.0,0.0,10.704354047775269,0.0
orisa,Muma,HOU,0.28915594275264256,1.908429222167441,0.4048183198536996,0.0,479.38170051168,1037.502453327179,0.23132475420211407
torbjorn,Muma,HOU,0.0,0.0,0.0,0.0,0.0,1.945746123790741,0.0
reinhardt,Muma,HOU,0.6421660961574196,1.3004873142307491,0.4523434136454779,0.0,740.4908917874885,14855.969595849514,0.42407195029263556
wreckingball,Muma,HOU,0.39544018444743545,2.3493799193641753,0.97696986745837,0.0,653.4866501704385,2579.4040163755417,0.4187013717678728
overall,TviQ,FLA,0.47461787818318024,1.9172682603835398,0.4699186912704755,652.9760276617621,605.9524148528169,12768.166305065155,0.4699186912704755
hanzo,TviQ,FLA,0.0,0.0,0.0,0.0,526.9484210382213,40.883981585502625,0.0
mei,TviQ,FLA,0.4105547270449959,2.4633283622699755,0.7917841164439207,61.416178730042255,745.8160646483906,2046.012247979641,0.4692054023371382
brigitte,TviQ,FLA,0.4446809012389053,1.8517309170993221,0.3517625039651042,903.2782714466827,495.6782308144797,9040.190367519855,0.4778660431224057
symmetra,TviQ,FLA,0.0,0.0,0.0,0.0,0.0,19.45603710412979,0.0
roadhog,TviQ,FLA,1.3697729626190551,0.6848864813095276,0.0,523.2616248031243,745.9656657455141,87.60575896501541,0.0
widowmaker,TviQ,FLA,0.9341546438608695,1.868309287721739,1.868309287721739,0.0,959.5495696485087,64.22919416427612,0.0
genji,TviQ,FLA,0.0,0.0,0.0,0.0,0.0,12.650693655014038,0.0
pharah,TviQ,FLA,0.2606306923414567,1.954730192560925,1.172838115536555,0.0,1549.8401886801898,460.42159855365753,0.5212613846829134
doomfist,TviQ,FLA,0.0,0.0,0.0,0.0,0.0,4.865446388721466,0.0
tracer,TviQ,FLA,0.7550925359385825,1.7161193998604147,0.6178029839497493,0.0,921.1486719378061,874.0650563836098,0.5491582079553328
wreckingball,TviQ,FLA,2.0375949380414813,1.0187974690207406,0.0,0.0,532.1292833234143,117.78592276573181,0.0
overall,sleepy,SFS,0.2911563947824909,1.4719573291781485,0.3477701382124197,1103.9571140861976,776.5034976733525,7418.693316400051,0.517611368502206
ana,sleepy,SFS,0.0,0.0,0.0,19.25418340481448,0.0,31.141175508499146,0.0
moira,sleepy,SFS,0.4389221598647341,1.6093812528373583,0.2926147732431561,1497.0383798761582,474.04571806221185,1230.286482155323,0.5852295464863122
zenyatta,sleepy,SFS,0.26310380123057786,1.4519431993835594,0.3605496535381993,1030.9013668954412,840.8650132139452,6157.265658736229,0.5067184319996315
overall,GodsB,HZS,0.4469355470433756,1.8332386211060616,0.5941298888840083,6.063550552192679,1056.9231802929976,22419.3400285244,0.4362305040004205
hanzo,GodsB,HZS,0.0,1.6040840420857458,0.6874645894653197,0.0,592.3583262425399,261.83166778087616,0.22915486315510655
mei,GodsB,HZS,1.7122109505453262,0.0,0.0,114.78399351197734,19.262373193634918,35.04241108894348,0.0
